Mg-glutamate,K-glutamate,Amino acid,Spermidine,Creatine Phosphate,NTP,GFP11_Col-E1,GFP1-10,PEG-8000
60.0,840.0,420.0,80.0,180.0,100.0,520.0,1240.0,940.0
60.0,940.0,860.0,120.0,180.0,120.0,540.0,1040.0,760.0
60.0,660.0,840.0,140.0,280.0,140.0,680.0,1180.0,1020.0
40.0,760.0,1020.0,140.0,20.0,140.0,620.0,1120.0,600.0
80.0,720.0,760.0,140.0,60.0,140.0,720.0,1140.0,1260.0
80.0,860.0,280.0,60.0,100.0,120.0,360.0,1240.0,680.0
60.0,840.0,260.0,60.0,80.0,140.0,520.0,1000.0,1180.0
80.0,820.0,260.0,140.0,140.0,140.0,640.0,1120.0,760.0
80.0,660.0,980.0,60.0,40.0,120.0,700.0,1220.0,720.0
80.0,800.0,860.0,100.0,260.0,120.0,820.0,1060.0,440.0
60.0,820.0,700.0,40.0,80.0,140.0,680.0,1140.0,1040.0
60.0,980.0,60.0,60.0,20.0,120.0,840.0,1060.0,780.0
60.0,680.0,360.0,140.0,200.0,120.0,580.0,1220.0,540.0
60.0,860.0,580.0,140.0,100.0,120.0,560.0,1200.0,140.0
80.0,980.0,480.0,80.0,280.0,120.0,320.0,1180.0,1160.0
80.0,940.0,660.0,20.0,120.0,120.0,360.0,1240.0,860.0
80.0,480.0,1000.0,100.0,160.0,140.0,620.0,940.0,1100.0
80.0,900.0,600.0,120.0,100.0,120.0,360.0,900.0,960.0
80.0,700.0,1100.0,140.0,360.0,140.0,680.0,980.0,1180.0
60.0,860.0,320.0,80.0,180.0,120.0,240.0,1220.0,700.0
80.0,780.0,600.0,100.0,260.0,100.0,500.0,840.0,660.0
80.0,620.0,520.0,40.0,140.0,140.0,540.0,860.0,1100.0
40.0,580.0,1000.0,140.0,80.0,140.0,820.0,1220.0,20.0
80.0,820.0,480.0,140.0,20.0,80.0,620.0,980.0,900.0
80.0,740.0,980.0,140.0,260.0,100.0,680.0,800.0,1280.0
80.0,400.0,800.0,60.0,140.0,100.0,840.0,1240.0,980.0
40.0,380.0,900.0,100.0,140.0,140.0,660.0,1120.0,680.0
40.0,560.0,840.0,100.0,300.0,120.0,840.0,1000.0,1320.0
60.0,860.0,840.0,80.0,140.0,80.0,400.0,1020.0,780.0
80.0,960.0,240.0,20.0,60.0,120.0,60.0,980.0,860.0
40.0,780.0,240.0,40.0,300.0,140.0,280.0,840.0,840.0
40.0,840.0,380.0,60.0,340.0,120.0,700.0,860.0,1320.0
60.0,840.0,580.0,140.0,380.0,120.0,460.0,980.0,1180.0
40.0,520.0,940.0,140.0,20.0,100.0,800.0,1160.0,260.0
40.0,940.0,380.0,80.0,60.0,140.0,20.0,1140.0,1160.0
80.0,720.0,700.0,120.0,320.0,140.0,280.0,1000.0,800.0
40.0,760.0,300.0,100.0,80.0,140.0,620.0,800.0,1120.0
80.0,700.0,440.0,120.0,320.0,140.0,680.0,640.0,1120.0
40.0,740.0,500.0,80.0,60.0,140.0,720.0,780.0,440.0
80.0,800.0,400.0,100.0,140.0,120.0,860.0,660.0,980.0
20.0,960.0,260.0,20.0,140.0,100.0,180.0,1000.0,580.0
80.0,480.0,540.0,100.0,440.0,140.0,380.0,1100.0,980.0
20.0,740.0,160.0,60.0,300.0,120.0,360.0,1040.0,1200.0
60.0,980.0,400.0,60.0,400.0,80.0,700.0,1080.0,980.0
60.0,620.0,300.0,60.0,420.0,140.0,460.0,980.0,940.0
60.0,880.0,1000.0,140.0,180.0,80.0,860.0,840.0,800.0
60.0,740.0,440.0,120.0,120.0,120.0,660.0,760.0,500.0
60.0,920.0,120.0,20.0,180.0,120.0,280.0,620.0,620.0
60.0,940.0,200.0,60.0,180.0,80.0,800.0,1100.0,500.0
20.0,800.0,320.0,100.0,240.0,140.0,400.0,820.0,1080.0
